language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
marathi,20,11,15,4,11,mod,8,left,CCONJ,VERB,VERB,0,1,6,neither,3.3500000000000005,2.388059701492537,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाला,घेऊन,आणि
marathi,20,12,15,4,12,mod,8,left,NOUN,VERB,VERB,1,2,5,neither,4.8,1.6666666666666667,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाला,घेऊन,तलवार
marathi,20,13,15,4,13,mod,8,left,VERB,VERB,VERB,1,4,3,neither,5.25,1.5238095238095237,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,निघाला,घेऊन,घेऊन
marathi,20,14,15,4,14,mod,8,left,PRON,VERB,VERB,0,1,1,modifies_head,1.45,5.517241379310345,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,निघाला,घेऊन,तो
marathi,20,7,8,6,7,subj,1,left,NOUN,VERB,PRON,0,1,3,modifies_head,2.4000000000000004,0.41666666666666663,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घेऊन,ते,लाडू
marathi,20,6,4,8,6,conj:coord,2,right,PRON,VERB,VERB,0,1,3,modifies_dependent,2.2500000000000004,0.8888888888888887,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,घेऊन,घेऊन,ते
marathi,20,7,4,8,7,conj:coord,2,right,NOUN,VERB,VERB,0,1,3,modifies_dependent,2.4000000000000004,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घेऊन,घेऊन,लाडू
marathi,20,11,13,10,11,subj,2,left,CCONJ,VERB,NOUN,0,1,6,neither,3.3500000000000005,0.5970149253731343,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,घेऊन,धनुष्यबाण,आणि
marathi,20,12,13,10,12,subj,2,left,NOUN,VERB,NOUN,1,2,5,modifies_dependent,4.8,0.4166666666666667,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घेऊन,धनुष्यबाण,तलवार
marathi,20,11,10,12,11,conj:coord,1,right,CCONJ,NOUN,NOUN,0,1,6,modifies_dependent,3.3500000000000005,0.29850746268656714,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,धनुष्यबाण,तलवार,आणि
marathi,20,10,8,13,10,conj:coord,3,right,NOUN,VERB,VERB,1,3,4,modifies_dependent,5.0,0.6,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घेऊन,घेऊन,धनुष्यबाण
marathi,20,11,8,13,11,conj:coord,3,right,CCONJ,VERB,VERB,0,1,6,neither,3.3500000000000005,0.8955223880597013,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,घेऊन,घेऊन,आणि
marathi,20,12,8,13,12,conj:coord,3,right,NOUN,VERB,VERB,1,2,5,neither,4.8,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घेऊन,घेऊन,तलवार
marathi,21,2,3,1,2,mod,1,left,VERB,AUX,ADV,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होता,पायी,जात
marathi,22,4,2,5,4,conj:coord,1,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,गेला,गेली,रात्र
marathi,24,3,9,2,3,mod,6,left,NOUN,VERB,ADP,0,1,4,neither,2.8000000000000003,2.142857142857143,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झोपे,वर,दगडा
marathi,24,4,9,2,4,mod,6,left,ADP,VERB,ADP,1,2,3,neither,3.8000000000000003,1.5789473684210524,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,झोपे,वर,ची
marathi,24,5,9,2,5,mod,6,left,NOUN,VERB,ADP,1,3,2,neither,4.199999999999999,1.4285714285714288,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झोपे,वर,उशी
marathi,24,6,9,2,6,mod,6,left,VERB,VERB,ADP,1,4,1,modifies_head,4.45,1.348314606741573,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,झोपे,वर,करून
marathi,24,7,9,2,7,mod,6,left,NOUN,VERB,ADP,0,1,2,neither,2.0,3.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झोपे,वर,वडा
marathi,24,8,9,2,8,mod,6,left,ADP,VERB,ADP,1,2,1,modifies_head,3.0,2.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,झोपे,वर,खाली
marathi,24,7,9,6,7,mod,2,left,NOUN,VERB,VERB,0,1,2,neither,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झोपे,करून,वडा
marathi,24,8,9,6,8,mod,2,left,ADP,VERB,VERB,1,2,1,modifies_head,3.0,0.6666666666666666,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,झोपे,करून,खाली
marathi,26,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,लागली,त्याला,भूक
marathi,27,4,6,3,4,subj,2,left,PRON,VERB,ADP,0,1,1,modifies_head,1.45,1.3793103448275863,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,झाली,ची,त्याला
marathi,27,5,6,3,5,subj,2,left,NOUN,VERB,ADP,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झाली,ची,आठवण
marathi,27,5,6,4,5,comp:obl,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झाली,त्याला,आठवण
marathi,28,3,5,2,3,subj,2,left,ADV,AUX,NOUN,0,1,1,modifies_head,1.55,1.2903225806451613,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,होता,झरा,खळखळ
marathi,28,4,5,2,4,subj,2,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,1.2121212121212122,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होता,झरा,वाहत
marathi,28,4,5,3,4,mod,1,left,VERB,AUX,ADV,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होता,खळखळ,वाहत
marathi,29,4,5,3,4,mod,1,left,ADV,VERB,VERB,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,बसला,धुऊन,तेथे
marathi,30,2,4,1,2,subj,2,left,DET,VERB,PRON,0,1,2,neither,1.7999999999999998,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,फोडला,त्याने,एक
marathi,30,3,4,1,3,subj,2,left,NOUN,VERB,PRON,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,फोडला,त्याने,लाडू
marathi,30,6,9,5,6,cc,3,left,ADV,VERB,CCONJ,0,1,2,modifies_head,1.95,1.5384615384615385,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाले,तर,आतून
marathi,30,7,9,5,7,cc,3,left,DET,VERB,CCONJ,0,1,3,neither,2.2,1.3636363636363635,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,निघाले,तर,एक
marathi,30,8,9,5,8,cc,3,left,NOUN,VERB,CCONJ,1,2,2,modifies_head,3.6,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाले,तर,रत्न
marathi,30,7,9,6,7,mod,2,left,DET,VERB,ADV,0,1,3,neither,2.2,0.9090909090909091,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,निघाले,आतून,एक
marathi,30,8,9,6,8,mod,2,left,NOUN,VERB,ADV,1,2,2,modifies_head,3.6,0.5555555555555556,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाले,आतून,रत्न
marathi,30,5,4,9,5,conj:coord,4,right,CCONJ,VERB,VERB,0,1,2,modifies_dependent,1.75,2.2857142857142856,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,फोडला,निघाले,तर
marathi,30,6,4,9,6,conj:coord,4,right,ADV,VERB,VERB,0,1,2,modifies_dependent,1.95,2.0512820512820515,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,फोडला,निघाले,आतून
marathi,30,7,4,9,7,conj:coord,4,right,DET,VERB,VERB,0,1,3,neither,2.2,1.8181818181818181,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,फोडला,निघाले,एक
marathi,30,8,4,9,8,conj:coord,4,right,NOUN,VERB,VERB,1,2,2,modifies_dependent,3.6,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,फोडला,निघाले,रत्न
marathi,31,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,झाला,त्याला,आनंद
marathi,32,2,6,1,2,mod,4,left,ADJ,VERB,NOUN,0,1,4,neither,2.75,1.4545454545454546,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,येऊन,आईला,किती
marathi,32,3,6,1,3,mod,4,left,NOUN,VERB,NOUN,1,2,3,modifies_dependent,4.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,येऊन,आईला,चिंता
marathi,32,4,6,1,4,mod,4,left,PRON,VERB,NOUN,0,1,3,neither,2.2500000000000004,1.7777777777777775,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,येऊन,आईला,ते
marathi,32,5,6,1,5,mod,4,left,NOUN,VERB,NOUN,1,2,2,modifies_head,3.6,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,येऊन,आईला,मनात
marathi,32,2,1,3,2,orphan,1,right,ADJ,NOUN,NOUN,0,1,4,modifies_dependent,2.75,0.36363636363636365,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,आईला,चिंता,किती
marathi,32,7,10,6,7,mod,3,left,PRON,VERB,VERB,0,1,3,neither,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,भरून,येऊन,त्या
marathi,32,8,10,6,8,mod,3,left,ADP,VERB,VERB,1,2,2,neither,3.4,0.8823529411764706,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,भरून,येऊन,चे
marathi,32,9,10,6,9,mod,3,left,NOUN,VERB,VERB,1,3,1,modifies_head,3.8,0.7894736842105263,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,भरून,येऊन,डोळे
marathi,33,4,8,2,4,mod,4,left,NOUN,VERB,VERB,0,1,3,neither,2.4000000000000004,1.6666666666666665,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाला,खाऊन,पाणी
marathi,33,5,8,2,5,mod,4,left,VERB,VERB,VERB,1,2,2,modifies_dependent,3.65,1.095890410958904,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,निघाला,खाऊन,पिऊन
marathi,33,6,8,2,6,mod,4,left,PRON,VERB,VERB,0,1,1,modifies_head,1.45,2.7586206896551726,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,7,निघाला,खाऊन,तो
marathi,33,7,8,2,7,mod,4,left,ADV,VERB,VERB,0,1,1,modifies_head,1.55,2.5806451612903225,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,निघाला,खाऊन,पुढे
marathi,33,4,2,5,4,conj:coord,1,right,NOUN,VERB,VERB,0,1,3,modifies_dependent,2.4000000000000004,0.41666666666666663,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,खाऊन,पिऊन,पाणी
marathi,33,7,8,6,7,subj,1,left,ADV,VERB,PRON,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,निघाला,तो,पुढे
marathi,33,11,14,10,11,cc,3,left,PRON,VERB,CCONJ,0,1,2,modifies_head,1.8499999999999999,1.6216216216216217,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,दिसली,तर,त्याला
marathi,33,12,14,10,12,cc,3,left,DET,VERB,CCONJ,0,1,3,neither,2.2,1.3636363636363635,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,दिसली,तर,एक
marathi,33,13,14,10,13,cc,3,left,NOUN,VERB,CCONJ,1,2,2,modifies_head,3.6,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,दिसली,तर,हरिणी
marathi,33,12,14,11,12,subj,2,left,DET,VERB,PRON,0,1,3,neither,2.2,0.9090909090909091,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,दिसली,त्याला,एक
marathi,33,13,14,11,13,subj,2,left,NOUN,VERB,PRON,1,2,2,modifies_head,3.6,0.5555555555555556,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,दिसली,त्याला,हरिणी
marathi,33,10,8,14,10,conj:coord,4,right,CCONJ,VERB,VERB,0,1,2,modifies_dependent,1.75,2.2857142857142856,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाला,दिसली,तर
marathi,33,11,8,14,11,conj:coord,4,right,PRON,VERB,VERB,0,1,2,modifies_dependent,1.8499999999999999,2.1621621621621623,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,निघाला,दिसली,त्याला
marathi,33,12,8,14,12,conj:coord,4,right,DET,VERB,VERB,0,1,3,neither,2.2,1.8181818181818181,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,निघाला,दिसली,एक
marathi,33,13,8,14,13,conj:coord,4,right,NOUN,VERB,VERB,1,2,2,modifies_dependent,3.6,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाला,दिसली,हरिणी
marathi,34,4,7,3,4,udep,3,left,PRON,VERB,ADP,0,1,3,neither,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,खेळत,भोवती,ति
marathi,34,5,7,3,5,udep,3,left,ADP,VERB,ADP,1,2,2,neither,3.4,0.8823529411764706,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,खेळत,भोवती,ची
marathi,34,6,7,3,6,udep,3,left,NOUN,VERB,ADP,1,3,1,neither,3.8,0.7894736842105263,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,खेळत,भोवती,पाडसे
marathi,34,7,8,6,7,subj,1,left,VERB,AUX,NOUN,1,4,1,modifies_head,4.45,0.2247191011235955,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होती,पाडसे,खेळत
marathi,35,2,4,1,2,subj,2,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,लावला,राजपुत्राने,धनुष्याला
marathi,35,3,4,1,3,subj,2,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,लावला,राजपुत्राने,बाण
marathi,35,3,4,2,3,comp:obl,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,लावला,धनुष्याला,बाण
marathi,36,2,5,1,2,subj,3,left,DET,AUX,PRON,0,1,3,neither,2.2,1.3636363636363635,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,होता,तो,त्या
marathi,36,3,5,1,3,subj,3,left,NOUN,AUX,PRON,1,2,2,neither,3.6,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,होता,तो,हरिणीला
marathi,36,4,5,1,4,subj,3,left,VERB,AUX,PRON,2,9,1,modifies_head,8.45,0.3550295857988166,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होता,तो,मारणार
marathi,36,8,12,7,8,cc,4,left,PRON,VERB,CCONJ,0,1,3,modifies_head,2.2500000000000004,1.7777777777777775,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,आठवली,परंतु,त्याला
marathi,36,9,12,7,9,cc,4,left,PRON,VERB,CCONJ,0,1,5,neither,3.0500000000000003,1.3114754098360655,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,आठवली,परंतु,स्वतः
marathi,36,10,12,7,10,cc,4,left,ADP,VERB,CCONJ,1,2,4,neither,4.2,0.9523809523809523,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आठवली,परंतु,ची
marathi,36,11,12,7,11,cc,4,left,NOUN,VERB,CCONJ,1,3,3,modifies_head,4.6,0.8695652173913044,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आठवली,परंतु,आई
marathi,36,9,12,8,9,subj,3,left,PRON,VERB,PRON,0,1,5,neither,3.0500000000000003,0.983606557377049,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,आठवली,त्याला,स्वतः
marathi,36,10,12,8,10,subj,3,left,ADP,VERB,PRON,1,2,4,neither,4.2,0.7142857142857143,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आठवली,त्याला,ची
marathi,36,11,12,8,11,subj,3,left,NOUN,VERB,PRON,1,3,3,modifies_head,4.6,0.6521739130434783,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आठवली,त्याला,आई
marathi,36,5,4,12,5,conj:coord,6,right,AUX,VERB,VERB,2,11,0,neither,9.0,0.6666666666666666,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,मारणार,आठवली,होता
marathi,36,7,4,12,7,conj:coord,6,right,CCONJ,VERB,VERB,0,1,3,modifies_dependent,2.1500000000000004,2.7906976744186043,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,मारणार,आठवली,परंतु
marathi,36,8,4,12,8,conj:coord,6,right,PRON,VERB,VERB,0,1,3,modifies_dependent,2.2500000000000004,2.666666666666666,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,मारणार,आठवली,त्याला
marathi,36,9,4,12,9,conj:coord,6,right,PRON,VERB,VERB,0,1,5,neither,3.0500000000000003,1.967213114754098,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,मारणार,आठवली,स्वतः
marathi,36,10,4,12,10,conj:coord,6,right,ADP,VERB,VERB,1,2,4,neither,4.2,1.4285714285714286,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,मारणार,आठवली,ची
marathi,36,11,4,12,11,conj:coord,6,right,NOUN,VERB,VERB,1,3,3,modifies_dependent,4.6,1.3043478260869565,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,मारणार,आठवली,आई
marathi,37,7,10,6,7,cc,3,left,DET,NOUN,ADV,0,1,3,neither,2.2,1.3636363636363635,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,पाडसांना,तशी,ही
marathi,37,8,10,6,8,cc,3,left,NOUN,NOUN,ADV,1,2,2,modifies_head,3.6,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,पाडसांना,तशी,हरिणी
marathi,37,9,10,6,9,cc,3,left,DET,NOUN,ADV,0,1,2,modifies_head,1.7999999999999998,1.6666666666666667,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,पाडसांना,तशी,या
marathi,37,9,10,8,9,subj,1,left,DET,NOUN,NOUN,0,1,2,modifies_head,1.7999999999999998,0.5555555555555556,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,पाडसांना,हरिणी,या
marathi,37,6,4,10,6,conj:coord,4,right,ADV,PRON,NOUN,0,1,2,modifies_dependent,1.95,2.0512820512820515,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,मला,पाडसांना,तशी
marathi,37,7,4,10,7,conj:coord,4,right,DET,PRON,NOUN,0,1,3,neither,2.2,1.8181818181818181,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,मला,पाडसांना,ही
marathi,37,8,4,10,8,conj:coord,4,right,NOUN,PRON,NOUN,1,2,2,modifies_dependent,3.6,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,मला,पाडसांना,हरिणी
marathi,37,9,4,10,9,conj:coord,4,right,DET,PRON,NOUN,0,1,2,modifies_dependent,1.7999999999999998,2.2222222222222223,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,मला,पाडसांना,या
marathi,39,2,5,1,2,subj,3,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवला,त्याने,बाण
marathi,39,3,5,1,3,subj,3,left,ADV,VERB,PRON,0,1,1,modifies_head,1.55,1.9354838709677418,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,ठेवला,त्याने,परत
marathi,39,4,5,1,4,subj,3,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवला,त्याने,भात्यात
marathi,39,3,5,2,3,comp:obj,2,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,1.2903225806451613,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,ठेवला,बाण,परत
marathi,39,4,5,2,4,comp:obj,2,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवला,बाण,भात्यात
marathi,39,4,5,3,4,mod,1,left,NOUN,VERB,ADV,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवला,परत,भात्यात
marathi,40,2,3,1,2,subj,1,left,ADV,VERB,PRON,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाला,तो,पुढे
